Action,Date and time,thread_name
Table for sport tickets created,03.06.2020-14:06:36,main
Table for concert tickets created,03.06.2020-14:06:36,main
Table for concert tickets updated,03.06.2020-14:06:37,main
Table for theatre tickets created,03.06.2020-14:06:37,main
Table for sport tickets updated,03.06.2020-14:06:37,main
New raw in the table for sport tickets!,03.06.2020-14:06:37,main
Row of table for sport tickets deleted,03.06.2020-14:06:37,main
Table for concert tickets created,03.06.2020-14:06:37,main
New raw in the table for concert tickets!,03.06.2020-14:06:37,main
Table for concert tickets updated,03.06.2020-14:06:37,main
Row of table for concert tickets deleted,03.06.2020-14:06:37,main
New raw in the table for theatre tickets!,03.06.2020-14:06:37,main
Row of table for theatre tickets deleted,03.06.2020-14:06:37,main
Table for concert tickets created,04.06.2020-17:43:17,AWT-EventQueue-0
New raw in the table for concert tickets!,04.06.2020-17:43:17,AWT-EventQueue-0
